timestamp,solar_forecast_kw
2026-01-03T00:00:00,0.00
2026-01-03T00:05:00,0.00
2026-01-03T00:10:00,0.00
2026-01-03T00:15:00,0.00
2026-01-03T00:20:00,0.00
2026-01-03T00:25:00,0.00
2026-01-03T00:30:00,0.00
2026-01-03T00:35:00,0.00
2026-01-03T00:40:00,0.00
2026-01-03T00:45:00,0.00
2026-01-03T00:50:00,0.00
2026-01-03T00:55:00,0.00
2026-01-03T01:00:00,0.00
2026-01-03T01:05:00,0.00
2026-01-03T01:10:00,0.00
2026-01-03T01:15:00,0.00
2026-01-03T01:20:00,0.00
2026-01-03T01:25:00,0.00
2026-01-03T01:30:00,0.00
2026-01-03T01:35:00,0.00
2026-01-03T01:40:00,0.00
2026-01-03T01:45:00,0.00
2026-01-03T01:50:00,0.00
2026-01-03T01:55:00,0.00
2026-01-03T02:00:00,0.00
2026-01-03T02:05:00,0.00
2026-01-03T02:10:00,0.00
2026-01-03T02:15:00,0.00
2026-01-03T02:20:00,0.00
2026-01-03T02:25:00,0.00
2026-01-03T02:30:00,0.00
2026-01-03T02:35:00,0.00
2026-01-03T02:40:00,0.00
2026-01-03T02:45:00,0.00
2026-01-03T02:50:00,0.00
2026-01-03T02:55:00,0.00
2026-01-03T03:00:00,0.00
2026-01-03T03:05:00,0.00
2026-01-03T03:10:00,0.00
2026-01-03T03:15:00,0.00
2026-01-03T03:20:00,0.00
2026-01-03T03:25:00,0.00
2026-01-03T03:30:00,0.00
2026-01-03T03:35:00,0.00
2026-01-03T03:40:00,0.00
2026-01-03T03:45:00,0.00
2026-01-03T03:50:00,0.00
2026-01-03T03:55:00,0.00
2026-01-03T04:00:00,0.00
2026-01-03T04:05:00,0.00
2026-01-03T04:10:00,0.00
2026-01-03T04:15:00,0.00
2026-01-03T04:20:00,0.00
2026-01-03T04:25:00,0.00
2026-01-03T04:30:00,0.00
2026-01-03T04:35:00,0.00
2026-01-03T04:40:00,0.00
2026-01-03T04:45:00,0.00
2026-01-03T04:50:00,0.00
2026-01-03T04:55:00,0.00
2026-01-03T05:00:00,0.00
2026-01-03T05:05:00,0.00
2026-01-03T05:10:00,0.00
2026-01-03T05:15:00,0.00
2026-01-03T05:20:00,0.00
2026-01-03T05:25:00,0.00
2026-01-03T05:30:00,0.00
2026-01-03T05:35:00,0.00
2026-01-03T05:40:00,0.00
2026-01-03T05:45:00,0.00
2026-01-03T05:50:00,0.00
2026-01-03T05:55:00,0.00
2026-01-03T06:00:00,11500.95
2026-01-03T06:05:00,10761.99
2026-01-03T06:10:00,12034.42
2026-01-03T06:15:00,11927.69
2026-01-03T06:20:00,13761.05
2026-01-03T06:25:00,13139.11
2026-01-03T06:30:00,13154.86
2026-01-03T06:35:00,13646.54
2026-01-03T06:40:00,15144.76
2026-01-03T06:45:00,14823.89
2026-01-03T06:50:00,16452.26
2026-01-03T06:55:00,18147.09
2026-01-03T07:00:00,17104.23
2026-01-03T07:05:00,17098.82
2026-01-03T07:10:00,20660.20
2026-01-03T07:15:00,19516.26
2026-01-03T07:20:00,18530.46
2026-01-03T07:25:00,19004.86
2026-01-03T07:30:00,19938.45
2026-01-03T07:35:00,22938.95
2026-01-03T07:40:00,24473.80
2026-01-03T07:45:00,23517.29
2026-01-03T07:50:00,22513.47
2026-01-03T07:55:00,24852.47
2026-01-03T08:00:00,28858.91
2026-01-03T08:05:00,27219.91
2026-01-03T08:10:00,30506.58
2026-01-03T08:15:00,30777.11
2026-01-03T08:20:00,26653.36
2026-01-03T08:25:00,31721.25
2026-01-03T08:30:00,32361.86
2026-01-03T08:35:00,32316.49
2026-01-03T08:40:00,31400.19
2026-01-03T08:45:00,34749.57
2026-01-03T08:50:00,31967.45
2026-01-03T08:55:00,35062.03
2026-01-03T09:00:00,36055.02
2026-01-03T09:05:00,40639.82
2026-01-03T09:10:00,40989.22
2026-01-03T09:15:00,37141.82
2026-01-03T09:20:00,39851.69
2026-01-03T09:25:00,38087.19
2026-01-03T09:30:00,44983.44
2026-01-03T09:35:00,45540.81
2026-01-03T09:40:00,41493.39
2026-01-03T09:45:00,45289.80
2026-01-03T09:50:00,45862.83
2026-01-03T09:55:00,42520.74
2026-01-03T10:00:00,48931.08
2026-01-03T10:05:00,47646.58
2026-01-03T10:10:00,50721.52
2026-01-03T10:15:00,49095.35
2026-01-03T10:20:00,44589.62
2026-01-03T10:25:00,48491.49
2026-01-03T10:30:00,46064.27
2026-01-03T10:35:00,56077.60
2026-01-03T10:40:00,56270.43
2026-01-03T10:45:00,56462.14
2026-01-03T10:50:00,51506.50
2026-01-03T10:55:00,49375.28
2026-01-03T11:00:00,58873.33
2026-01-03T11:05:00,60222.51
2026-01-03T11:10:00,51176.32
2026-01-03T11:15:00,56135.21
2026-01-03T11:20:00,51867.48
2026-01-03T11:25:00,60174.56
2026-01-03T11:30:00,60662.76
2026-01-03T11:35:00,53668.11
2026-01-03T11:40:00,58034.87
2026-01-03T11:45:00,59222.22
2026-01-03T11:50:00,56152.74
2026-01-03T11:55:00,63579.98
2026-01-03T12:00:00,58477.89
2026-01-03T12:05:00,56142.33
2026-01-03T12:10:00,60197.93
2026-01-03T12:15:00,62599.28
2026-01-03T12:20:00,56349.89
2026-01-03T12:25:00,57724.23
2026-01-03T12:30:00,65941.79
2026-01-03T12:35:00,61781.02
2026-01-03T12:40:00,59190.05
2026-01-03T12:45:00,60057.51
2026-01-03T12:50:00,55201.14
2026-01-03T12:55:00,56296.03
2026-01-03T13:00:00,57467.62
2026-01-03T13:05:00,60217.52
2026-01-03T13:10:00,55740.98
2026-01-03T13:15:00,55356.96
2026-01-03T13:20:00,53318.99
2026-01-03T13:25:00,59497.26
2026-01-03T13:30:00,54477.72
2026-01-03T13:35:00,61831.09
2026-01-03T13:40:00,60839.97
2026-01-03T13:45:00,51461.40
2026-01-03T13:50:00,52876.57
2026-01-03T13:55:00,57149.21
2026-01-03T14:00:00,51606.98
2026-01-03T14:05:00,50181.10
2026-01-03T14:10:00,58234.74
2026-01-03T14:15:00,53702.16
2026-01-03T14:20:00,52022.46
2026-01-03T14:25:00,54585.26
2026-01-03T14:30:00,54096.08
2026-01-03T14:35:00,47147.10
2026-01-03T14:40:00,45544.30
2026-01-03T14:45:00,48126.17
2026-01-03T14:50:00,47309.92
2026-01-03T14:55:00,46962.48
2026-01-03T15:00:00,48620.20
2026-01-03T15:05:00,47277.65
2026-01-03T15:10:00,49230.93
2026-01-03T15:15:00,40526.07
2026-01-03T15:20:00,42394.23
2026-01-03T15:25:00,41036.22
2026-01-03T15:30:00,44559.96
2026-01-03T15:35:00,38657.07
2026-01-03T15:40:00,37378.17
2026-01-03T15:45:00,38586.08
2026-01-03T15:50:00,37527.83
2026-01-03T15:55:00,35607.95
2026-01-03T16:00:00,34570.84
2026-01-03T16:05:00,38532.88
2026-01-03T16:10:00,34265.97
2026-01-03T16:15:00,36239.25
2026-01-03T16:20:00,33267.67
2026-01-03T16:25:00,29195.93
2026-01-03T16:30:00,34345.23
2026-01-03T16:35:00,32421.85
2026-01-03T16:40:00,32310.26
2026-01-03T16:45:00,31153.66
2026-01-03T16:50:00,29824.18
2026-01-03T16:55:00,25256.25
2026-01-03T17:00:00,26178.49
2026-01-03T17:05:00,23997.83
2026-01-03T17:10:00,24178.53
2026-01-03T17:15:00,21780.42
2026-01-03T17:20:00,22563.34
2026-01-03T17:25:00,24539.94
2026-01-03T17:30:00,20611.28
2026-01-03T17:35:00,22084.99
2026-01-03T17:40:00,20000.08
2026-01-03T17:45:00,19179.20
2026-01-03T17:50:00,20509.05
2026-01-03T17:55:00,19910.75
2026-01-03T18:00:00,17650.12
2026-01-03T18:05:00,17543.91
2026-01-03T18:10:00,15061.58
2026-01-03T18:15:00,14929.61
2026-01-03T18:20:00,16363.62
2026-01-03T18:25:00,14602.63
2026-01-03T18:30:00,13920.47
2026-01-03T18:35:00,0.00
2026-01-03T18:40:00,0.00
2026-01-03T18:45:00,0.00
2026-01-03T18:50:00,0.00
2026-01-03T18:55:00,0.00
2026-01-03T19:00:00,0.00
2026-01-03T19:05:00,0.00
2026-01-03T19:10:00,0.00
2026-01-03T19:15:00,0.00
2026-01-03T19:20:00,0.00
2026-01-03T19:25:00,0.00
2026-01-03T19:30:00,0.00
2026-01-03T19:35:00,0.00
2026-01-03T19:40:00,0.00
2026-01-03T19:45:00,0.00
2026-01-03T19:50:00,0.00
2026-01-03T19:55:00,0.00
2026-01-03T20:00:00,0.00
2026-01-03T20:05:00,0.00
2026-01-03T20:10:00,0.00
2026-01-03T20:15:00,0.00
2026-01-03T20:20:00,0.00
2026-01-03T20:25:00,0.00
2026-01-03T20:30:00,0.00
2026-01-03T20:35:00,0.00
2026-01-03T20:40:00,0.00
2026-01-03T20:45:00,0.00
2026-01-03T20:50:00,0.00
2026-01-03T20:55:00,0.00
2026-01-03T21:00:00,0.00
2026-01-03T21:05:00,0.00
2026-01-03T21:10:00,0.00
2026-01-03T21:15:00,0.00
2026-01-03T21:20:00,0.00
2026-01-03T21:25:00,0.00
2026-01-03T21:30:00,0.00
2026-01-03T21:35:00,0.00
2026-01-03T21:40:00,0.00
2026-01-03T21:45:00,0.00
2026-01-03T21:50:00,0.00
2026-01-03T21:55:00,0.00
2026-01-03T22:00:00,0.00
2026-01-03T22:05:00,0.00
2026-01-03T22:10:00,0.00
2026-01-03T22:15:00,0.00
2026-01-03T22:20:00,0.00
2026-01-03T22:25:00,0.00
2026-01-03T22:30:00,0.00
2026-01-03T22:35:00,0.00
2026-01-03T22:40:00,0.00
2026-01-03T22:45:00,0.00
2026-01-03T22:50:00,0.00
2026-01-03T22:55:00,0.00
2026-01-03T23:00:00,0.00
2026-01-03T23:05:00,0.00
2026-01-03T23:10:00,0.00
2026-01-03T23:15:00,0.00
2026-01-03T23:20:00,0.00
2026-01-03T23:25:00,0.00
2026-01-03T23:30:00,0.00
2026-01-03T23:35:00,0.00
2026-01-03T23:40:00,0.00
2026-01-03T23:45:00,0.00
2026-01-03T23:50:00,0.00
2026-01-03T23:55:00,0.00
