timestamp,solar_forecast_mw
2026-01-03T00:00:00,0
2026-01-03T00:15:00,0
2026-01-03T00:30:00,0
2026-01-03T00:45:00,0
2026-01-03T01:00:00,0
2026-01-03T01:15:00,0
2026-01-03T01:30:00,0
2026-01-03T01:45:00,0
2026-01-03T02:00:00,0
2026-01-03T02:15:00,0
2026-01-03T02:30:00,0
2026-01-03T02:45:00,0
2026-01-03T03:00:00,0
2026-01-03T03:15:00,0
2026-01-03T03:30:00,0
2026-01-03T03:45:00,0
2026-01-03T04:00:00,0
2026-01-03T04:15:00,0
2026-01-03T04:30:00,0
2026-01-03T04:45:00,0
2026-01-03T05:00:00,0
2026-01-03T05:15:00,0
2026-01-03T05:30:00,0
2026-01-03T05:45:00,0
2026-01-03T06:00:00,10.16105
2026-01-03T06:15:00,11.57287
2026-01-03T06:30:00,13.11378
2026-01-03T06:45:00,14.78424
2026-01-03T07:00:00,16.58266
2026-01-03T07:15:00,18.50519
2026-01-03T07:30:00,20.54552
2026-01-03T07:45:00,22.69473
2026-01-03T08:00:00,24.94119
2026-01-03T08:15:00,27.27052
2026-01-03T08:30:00,29.66566
2026-01-03T08:45:00,32.10692
2026-01-03T09:00:00,34.57225
2026-01-03T09:15:00,37.03742
2026-01-03T09:30:00,39.47645
2026-01-03T09:45:00,41.86197
2026-01-03T10:00:00,44.16573
2026-01-03T10:15:00,46.35915
2026-01-03T10:30:00,48.41385
2026-01-03T10:45:00,50.30232
2026-01-03T11:00:00,51.99848
2026-01-03T11:15:00,53.47829
2026-01-03T11:30:00,54.72031
2026-01-03T11:45:00,55.70624
2026-01-03T12:00:00,56.42132
2026-01-03T12:15:00,56.85478
2026-01-03T12:30:00,57
2026-01-03T12:45:00,56.85478
2026-01-03T13:00:00,56.42132
2026-01-03T13:15:00,55.70624
2026-01-03T13:30:00,54.72031
2026-01-03T13:45:00,53.47829
2026-01-03T14:00:00,51.99848
2026-01-03T14:15:00,50.30232
2026-01-03T14:30:00,48.41385
2026-01-03T14:45:00,46.35915
2026-01-03T15:00:00,44.16573
2026-01-03T15:15:00,41.86197
2026-01-03T15:30:00,39.47645
2026-01-03T15:45:00,37.03742
2026-01-03T16:00:00,34.57225
2026-01-03T16:15:00,32.10692
2026-01-03T16:30:00,29.66566
2026-01-03T16:45:00,27.27052
2026-01-03T17:00:00,24.94119
2026-01-03T17:15:00,22.69473
2026-01-03T17:30:00,20.54552
2026-01-03T17:45:00,18.50519
2026-01-03T18:00:00,16.58266
2026-01-03T18:15:00,14.78424
2026-01-03T18:30:00,13.11378
2026-01-03T18:45:00,0
2026-01-03T19:00:00,0
2026-01-03T19:15:00,0
2026-01-03T19:30:00,0
2026-01-03T19:45:00,0
2026-01-03T20:00:00,0
2026-01-03T20:15:00,0
2026-01-03T20:30:00,0
2026-01-03T20:45:00,0
2026-01-03T21:00:00,0
2026-01-03T21:15:00,0
2026-01-03T21:30:00,0
2026-01-03T21:45:00,0
2026-01-03T22:00:00,0
2026-01-03T22:15:00,0
2026-01-03T22:30:00,0
2026-01-03T22:45:00,0
2026-01-03T23:00:00,0
2026-01-03T23:15:00,0
2026-01-03T23:30:00,0
2026-01-03T23:45:00,0
