time,power_kW
2026-01-26 00:00:00+07:00,0
2026-01-26 00:15:00+07:00,0
2026-01-26 00:30:00+07:00,0
2026-01-26 00:45:00+07:00,0
2026-01-26 01:00:00+07:00,0
2026-01-26 01:15:00+07:00,0
2026-01-26 01:30:00+07:00,0
2026-01-26 01:45:00+07:00,0
2026-01-26 02:00:00+07:00,0
2026-01-26 02:15:00+07:00,0
2026-01-26 02:30:00+07:00,0
2026-01-26 02:45:00+07:00,0
2026-01-26 03:00:00+07:00,0
2026-01-26 03:15:00+07:00,0
2026-01-26 03:30:00+07:00,0
2026-01-26 03:45:00+07:00,0
2026-01-26 04:00:00+07:00,0
2026-01-26 04:15:00+07:00,0
2026-01-26 04:30:00+07:00,0
2026-01-26 04:45:00+07:00,0
2026-01-26 05:00:00+07:00,0
2026-01-26 05:15:00+07:00,0
2026-01-26 05:30:00+07:00,0
2026-01-26 05:45:00+07:00,0
2026-01-26 06:00:00+07:00,0
2026-01-26 06:15:00+07:00,0
2026-01-26 06:30:00+07:00,1.24132366741853
2026-01-26 06:45:00+07:00,4.07646411666623
2026-01-26 07:00:00+07:00,7.11749921241904
2026-01-26 07:15:00+07:00,10.2496144085648
2026-01-26 07:30:00+07:00,13.4194044086846
2026-01-26 07:45:00+07:00,16.5895203212885
2026-01-26 08:00:00+07:00,19.7297325273071
2026-01-26 08:15:00+07:00,22.8137900820342
2026-01-26 08:30:00+07:00,25.8180532793005
2026-01-26 08:45:00+07:00,28.7208292000526
2026-01-26 09:00:00+07:00,31.5020323172101
2026-01-26 09:15:00+07:00,34.1430114439901
2026-01-26 09:30:00+07:00,36.6264678163599
2026-01-26 09:45:00+07:00,38.9364252849517
2026-01-26 10:00:00+07:00,41.0582308616726
2026-01-26 10:15:00+07:00,42.9785727593085
2026-01-26 10:30:00+07:00,44.6855079356599
2026-01-26 10:45:00+07:00,46.168493969032
2026-01-26 11:00:00+07:00,47.4184217960656
2026-01-26 11:15:00+07:00,48.4276469199938
2026-01-26 11:30:00+07:00,49.1900174074347
2026-01-26 11:45:00+07:00,49.7008974805233
2026-01-26 12:00:00+07:00,49.9571858635692
2026-01-26 12:15:00+07:00,49.9573283110568
2026-01-26 12:30:00+07:00,49.7013239594041
2026-01-26 12:45:00+07:00,49.1907253305056
2026-01-26 13:00:00+07:00,48.4286319869636
2026-01-26 13:15:00+07:00,47.4196780107885
2026-01-26 13:30:00+07:00,46.1700136629327
2026-01-26 13:45:00+07:00,44.6872817965753
2026-01-26 14:00:00+07:00,42.9805898646377
2026-01-26 14:15:00+07:00,41.0604787142681
2026-01-26 14:30:00+07:00,38.9388898495421
2026-01-26 14:45:00+07:00,36.6291335533332
2026-01-26 15:00:00+07:00,34.1458613358893
2026-01-26 15:15:00+07:00,31.5050478808985
2026-01-26 15:30:00+07:00,28.7239904734792
2026-01-26 15:45:00+07:00,25.8213387646567
2026-01-26 16:00:00+07:00,22.8171766137294
2026-01-26 16:15:00+07:00,19.7331950064166
2026-01-26 16:30:00+07:00,16.5930311998609
2026-01-26 16:45:00+07:00,13.4229326661335
2026-01-26 17:00:00+07:00,10.2531233667921
2026-01-26 17:15:00+07:00,7.12094116315944
2026-01-26 17:30:00+07:00,4.07976286314987
2026-01-26 17:45:00+07:00,1.24422226088983
2026-01-26 18:00:00+07:00,1.74397169427963E-19
2026-01-26 18:15:00+07:00,0
2026-01-26 18:30:00+07:00,0
2026-01-26 18:45:00+07:00,0
2026-01-26 19:00:00+07:00,0
2026-01-26 19:15:00+07:00,0
2026-01-26 19:30:00+07:00,0
2026-01-26 19:45:00+07:00,0
2026-01-26 20:00:00+07:00,0
2026-01-26 20:15:00+07:00,0
2026-01-26 20:30:00+07:00,0
2026-01-26 20:45:00+07:00,0
2026-01-26 21:00:00+07:00,0
2026-01-26 21:15:00+07:00,0
2026-01-26 21:30:00+07:00,0
2026-01-26 21:45:00+07:00,0
2026-01-26 22:00:00+07:00,0
2026-01-26 22:15:00+07:00,0
2026-01-26 22:30:00+07:00,0
2026-01-26 22:45:00+07:00,0
2026-01-26 23:00:00+07:00,0
2026-01-26 23:15:00+07:00,0
2026-01-26 23:30:00+07:00,0
2026-01-26 23:45:00+07:00,0
