timestamp,solar_actual_kw
2026-01-03T17:00:00,28251.27
